row_idx,text,pred_label,max_prob,prob_threshold,dist_to_pred_centroid,class_distance_threshold,is_unknown,final_label,reject_reason,unknown_pool_type,auto_pool_reason,manual_pool,manual_true_label,notes
104,"GET /Security-Data-Analysis/Lab_1/conn.log.zip HTTP/1.1 STATUS=200 BYTES=78880 UA=""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.81 Safari/537.36""",benign,0.5242781639099121,0.6156849563121796,6.104105472564697,5.838057994842529,1,unknown,low_confidence+far_from_centroid,needs_review,uncertain,,,
107,"GET /GitHub-Mark.png HTTP/1.1 STATUS=200 BYTES=7556 UA=""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0""",benign,0.581573486328125,0.6156849563121796,5.288527488708496,5.838057994842529,1,unknown,low_confidence,needs_review,uncertain,,,
108,"GET /twitter-icon.png HTTP/1.1 STATUS=200 BYTES=27916 UA=""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0""",benign,0.5647561550140381,0.6156849563121796,5.051795482635498,5.838057994842529,1,unknown,low_confidence,needs_review,uncertain,,,
115,"GET /twitter-icon.png HTTP/1.1 STATUS=200 BYTES=27893 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (X11; Linux x86_64; rv:78.0) Gecko/20100101 Firefox/78.0""",benign,0.499417096376419,0.6156849563121796,5.335513114929199,5.838057994842529,1,unknown,low_confidence,needs_review,uncertain,,,
116,"GET /GitHub-Mark.png HTTP/1.1 STATUS=200 BYTES=7556 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (X11; Linux x86_64; rv:78.0) Gecko/20100101 Firefox/78.0""",benign,0.5190090537071228,0.6156849563121796,5.477080345153809,5.838057994842529,1,unknown,low_confidence,needs_review,uncertain,,,
118,"GET /tg/a.zip HTTP/1.1 STATUS=200 BYTES=66189448 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (X11; Linux x86_64; rv:78.0) Gecko/20100101 Firefox/78.0""",benign,0.4506343603134155,0.6156849563121796,5.786597728729248,5.838057994842529,1,unknown,low_confidence,needs_review,uncertain,,,
121,"GET /favicon.ico HTTP/1.1 STATUS=304 BYTES=261 UA=""Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36""",benign,0.5366606712341309,0.6156849563121796,6.0595383644104,5.838057994842529,1,unknown,low_confidence+far_from_centroid,needs_review,uncertain,,,
127,"GET /twitter-icon.png HTTP/1.1 STATUS=200 BYTES=27916 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (iPhone; CPU iPhone OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13B143 Safari/601.1""",benign,0.5483189821243286,0.6156849563121796,5.3682966232299805,5.838057994842529,1,unknown,low_confidence,needs_review,uncertain,,,
129,"GET /GitHub-Mark.png HTTP/1.1 STATUS=200 BYTES=7556 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (iPhone; CPU iPhone OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13B143 Safari/601.1""",benign,0.5826343894004822,0.6156849563121796,5.574901103973389,5.838057994842529,1,unknown,low_confidence,needs_review,uncertain,,,
165,"GET /twitter-icon.png HTTP/1.1 STATUS=200 BYTES=27916 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.82 Safari/537.36""",benign,0.518129825592041,0.6156849563121796,5.622493743896484,5.838057994842529,1,unknown,low_confidence,needs_review,uncertain,,,
166,"GET /GitHub-Mark.png HTTP/1.1 STATUS=200 BYTES=7556 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.82 Safari/537.36""",benign,0.5456563830375671,0.6156849563121796,5.798810958862305,5.838057994842529,1,unknown,low_confidence,needs_review,uncertain,,,
167,"GET /bootstrap/img/favicon.ico HTTP/1.1 STATUS=200 BYTES=713 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.82 Safari/537.36""",benign,0.5418524742126465,0.6156849563121796,5.779497623443604,5.838057994842529,1,unknown,low_confidence,needs_review,uncertain,,,
171,"GET /css/style.css HTTP/1.1 STATUS=404 BYTES=305 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Safari/605.1.15""",benign,0.4517264068126678,0.6156849563121796,6.138336658477783,5.838057994842529,1,unknown,low_confidence+far_from_centroid,needs_review,uncertain,,,
172,"GET /GitHub-Mark.png HTTP/1.1 STATUS=200 BYTES=7533 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Safari/605.1.15""",benign,0.6121731400489807,0.6156849563121796,5.351927280426025,5.838057994842529,1,unknown,low_confidence,needs_review,uncertain,,,
173,"GET /twitter-icon.png HTTP/1.1 STATUS=200 BYTES=27916 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Safari/605.1.15""",benign,0.5795320272445679,0.6156849563121796,5.21495532989502,5.838057994842529,1,unknown,low_confidence,needs_review,uncertain,,,
189,"GET /css/style.css HTTP/1.1 STATUS=404 BYTES=250 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:93.0) Gecko/20100101 Firefox/93.0""",benign,0.4383845627307892,0.6156849563121796,5.785309314727783,5.838057994842529,1,unknown,low_confidence,needs_review,uncertain,,,
190,"GET /twitter-icon.png HTTP/1.1 STATUS=200 BYTES=27872 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:93.0) Gecko/20100101 Firefox/93.0""",benign,0.5129883885383606,0.6156849563121796,5.346171855926514,5.838057994842529,1,unknown,low_confidence,needs_review,uncertain,,,
191,"GET /GitHub-Mark.png HTTP/1.1 STATUS=200 BYTES=7512 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:93.0) Gecko/20100101 Firefox/93.0""",benign,0.5578454732894897,0.6156849563121796,5.331478118896484,5.838057994842529,1,unknown,low_confidence,needs_review,uncertain,,,
192,"GET /bootstrap/img/favicon.ico HTTP/1.1 STATUS=200 BYTES=635 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:93.0) Gecko/20100101 Firefox/93.0""",benign,0.5114584565162659,0.6156849563121796,5.5478596687316895,5.838057994842529,1,unknown,low_confidence,needs_review,uncertain,,,
193,"GET /css/style.css HTTP/1.1 STATUS=404 BYTES=250 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:93.0) Gecko/20100101 Firefox/93.0""",benign,0.4383845627307892,0.6156849563121796,5.785309314727783,5.838057994842529,1,unknown,low_confidence,needs_review,uncertain,,,
194,"GET /twitter-icon.png HTTP/1.1 STATUS=200 BYTES=27838 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:93.0) Gecko/20100101 Firefox/93.0""",benign,0.4977953433990478,0.6156849563121796,5.486857891082764,5.838057994842529,1,unknown,low_confidence,needs_review,uncertain,,,
195,"GET /GitHub-Mark.png HTTP/1.1 STATUS=200 BYTES=7512 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:93.0) Gecko/20100101 Firefox/93.0""",benign,0.557845413684845,0.6156849563121796,5.331478595733643,5.838057994842529,1,unknown,low_confidence,needs_review,uncertain,,,
210,"GET /twitter-icon.png HTTP/1.1 STATUS=200 BYTES=27893 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (iPhone; CPU iPhone OS 14_8 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/94.0.4606.76 Mobile/15E148 Safari/604.1""",benign,0.5506523847579956,0.6156849563121796,5.371378421783447,5.838057994842529,1,unknown,low_confidence,needs_review,uncertain,,,
211,"GET /GitHub-Mark.png HTTP/1.1 STATUS=200 BYTES=7556 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (iPhone; CPU iPhone OS 14_8 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/94.0.4606.76 Mobile/15E148 Safari/604.1""",benign,0.5643019080162048,0.6156849563121796,5.548198223114014,5.838057994842529,1,unknown,low_confidence,needs_review,uncertain,,,
271,"GET /twitter-icon.png HTTP/1.1 STATUS=200 BYTES=27893 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.81 Safari/537.36""",benign,0.6032894849777222,0.6156849563121796,5.373466968536377,5.838057994842529,1,unknown,low_confidence,needs_review,uncertain,,,
290,"GET /twitter-icon.png HTTP/1.1 STATUS=200 BYTES=27916 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.81 Safari/537.36""",benign,0.5374423265457153,0.6156849563121796,5.5524067878723145,5.838057994842529,1,unknown,low_confidence,needs_review,uncertain,,,
291,"GET /GitHub-Mark.png HTTP/1.1 STATUS=200 BYTES=7556 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.81 Safari/537.36""",benign,0.5665990114212036,0.6156849563121796,5.712504386901856,5.838057994842529,1,unknown,low_confidence,needs_review,uncertain,,,
292,"GET /bootstrap/img/favicon.ico HTTP/1.1 STATUS=200 BYTES=690 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.81 Safari/537.36""",benign,0.5780936479568481,0.6156849563121796,5.575614929199219,5.838057994842529,1,unknown,low_confidence,needs_review,uncertain,,,
436,"GET /self.logs/access.log.2021-10-16.gz HTTP/1.1 STATUS=200 BYTES=27817 UA=""python-requests/2.12.1""",benign,0.5761271119117737,0.6156849563121796,3.4710021018981934,5.838057994842529,1,unknown,low_confidence,needs_review,uncertain,,,
439,"GET /twitter-icon.png HTTP/1.1 STATUS=200 BYTES=27916 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Mobile/15E148 Safari/604.1""",benign,0.5306887626647949,0.6156849563121796,5.376784801483154,5.838057994842529,1,unknown,low_confidence,needs_review,uncertain,,,
440,"GET /GitHub-Mark.png HTTP/1.1 STATUS=200 BYTES=7556 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Mobile/15E148 Safari/604.1""",benign,0.5654025673866272,0.6156849563121796,5.553749561309815,5.838057994842529,1,unknown,low_confidence,needs_review,uncertain,,,
468,"GET /self.logs/error.log.2019-04-23.gz HTTP/1.1 STATUS=304 BYTES=280 UA=""Mozilla/4.0 (compatible;)""",benign,0.6137318015098572,0.6156849563121796,3.9359986782073975,5.838057994842529,1,unknown,low_confidence,needs_review,uncertain,,,
470,"GET /Datasets HTTP/1.1 STATUS=404 BYTES=291 UA=""Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/34.0.1847.116 Safari/537.36""",benign,0.5684236884117126,0.6156849563121796,5.630529403686523,5.838057994842529,1,unknown,low_confidence,needs_review,uncertain,,,
471,"GET /honeypot/Honeypot HTTP/1.1 STATUS=404 BYTES=291 UA=""Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/34.0.1847.116 Safari/537.36""",benign,0.495920717716217,0.6156849563121796,5.850256443023682,5.838057994842529,1,unknown,low_confidence+far_from_centroid,needs_review,uncertain,,,
473,"GET /honeypot/BSidesDFW HTTP/1.1 STATUS=404 BYTES=291 UA=""Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/34.0.1847.116 Safari/537.36""",benign,0.5029466152191162,0.6156849563121796,5.859116554260254,5.838057994842529,1,unknown,low_confidence+far_from_centroid,needs_review,uncertain,,,
477,"GET /twitter-icon.png HTTP/1.1 STATUS=200 BYTES=27916 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36""",benign,0.5844029188156128,0.6156849563121796,5.3602495193481445,5.838057994842529,1,unknown,low_confidence,needs_review,uncertain,,,
478,"GET /css/style.css HTTP/1.1 STATUS=404 BYTES=305 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36""",benign,0.4546067416667938,0.6156849563121796,6.251378536224365,5.838057994842529,1,unknown,low_confidence+far_from_centroid,needs_review,uncertain,,,
479,"GET /GitHub-Mark.png HTTP/1.1 STATUS=200 BYTES=7533 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36""",benign,0.6117238998413086,0.6156849563121796,5.539506912231445,5.838057994842529,1,unknown,low_confidence,needs_review,uncertain,,,
511,"GET /self.logs/ HTTP/1.1 STATUS=200 BYTES=32375 REF=""https://www.google.com/"" UA=""Mozilla/5.0 (Windows NT 6.2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.82 Safari/537.36 OPR/79.0.4143.73""",benign,0.5372620820999146,0.6156849563121796,6.2907490730285645,5.838057994842529,1,unknown,low_confidence+far_from_centroid,needs_review,uncertain,,,
513,"GET /self.logs/access.log.2017-01-08.gz HTTP/1.1 STATUS=200 BYTES=14947 REF=""http://www.secrepo.com/self.logs/"" UA=""Mozilla/5.0 (Windows NT 6.2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.82 Safari/537.36 OPR/79.0.4143.73""",benign,0.5283353328704834,0.6156849563121796,6.593895435333252,5.838057994842529,1,unknown,low_confidence+far_from_centroid,needs_review,uncertain,,,
514,"GET /self.logs/error.log.2021-10-02.gz HTTP/1.1 STATUS=200 BYTES=2761 REF=""http://www.secrepo.com/self.logs/"" UA=""Mozilla/5.0 (Windows NT 6.2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.82 Safari/537.36 OPR/79.0.4143.73""",benign,0.508429229259491,0.6156849563121796,6.562271118164063,5.838057994842529,1,unknown,low_confidence+far_from_centroid,needs_review,uncertain,,,
515,"GET /self.logs/error.log.2021-07-03 HTTP/1.1 STATUS=200 BYTES=5339 REF=""http://www.secrepo.com/self.logs/"" UA=""Mozilla/5.0 (Windows NT 6.2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.82 Safari/537.36 OPR/79.0.4143.73""",benign,0.5301358103752136,0.6156849563121796,6.500107288360596,5.838057994842529,1,unknown,low_confidence+far_from_centroid,needs_review,uncertain,,,
535,"GET /Security-Data-Analysis/Lab_1/conn.log.zip HTTP/1.1 STATUS=200 BYTES=1633740 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36""",benign,0.5170584321022034,0.6156849563121796,5.6750664710998535,5.838057994842529,1,unknown,low_confidence,needs_review,uncertain,,,
541,"GET /GitHub-Mark.png HTTP/1.1 STATUS=200 BYTES=7533 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.54 Safari/537.36""",benign,0.5585704445838928,0.6156849563121796,5.800191402435303,5.838057994842529,1,unknown,low_confidence,needs_review,uncertain,,,
542,"GET /twitter-icon.png HTTP/1.1 STATUS=200 BYTES=27893 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.54 Safari/537.36""",benign,0.5437700152397156,0.6156849563121796,5.663499355316162,5.838057994842529,1,unknown,low_confidence,needs_review,uncertain,,,
543,"GET /bootstrap/img/favicon.ico HTTP/1.1 STATUS=200 BYTES=690 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.54 Safari/537.36""",benign,0.5659781098365784,0.6156849563121796,5.7643327713012695,5.838057994842529,1,unknown,low_confidence,needs_review,uncertain,,,
545,"GET /e/data/js/ajax.js HTTP/1.1 STATUS=404 BYTES=328 UA=""Mozilla/5.0 (Windows NT 10.0; WOW64; rv:48.0) Gecko/20100101 Firefox/48.0""",benign,0.5001378059387207,0.6156849563121796,5.708086490631104,5.838057994842529,1,unknown,low_confidence,needs_review,uncertain,,,
558,"GET /twitter-icon.png HTTP/1.1 STATUS=200 BYTES=27926 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (iPhone; CPU iPhone OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.2 Mobile/15E148 Safari/604.1""",benign,0.5224063992500305,0.6156849563121796,5.48264741897583,5.838057994842529,1,unknown,low_confidence,needs_review,uncertain,,,
560,"GET /GitHub-Mark.png HTTP/1.1 STATUS=200 BYTES=7543 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (iPhone; CPU iPhone OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.2 Mobile/15E148 Safari/604.1""",benign,0.5688447952270508,0.6156849563121796,5.543100833892822,5.838057994842529,1,unknown,low_confidence,needs_review,uncertain,,,
561,"GET /twitter-icon.png HTTP/1.1 STATUS=200 BYTES=27926 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (iPhone; CPU iPhone OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.2 Mobile/15E148 Safari/604.1""",benign,0.5224063992500305,0.6156849563121796,5.48264741897583,5.838057994842529,1,unknown,low_confidence,needs_review,uncertain,,,
605,"GET /twitter-icon.png HTTP/1.1 STATUS=200 BYTES=27926 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36""",benign,0.5254285335540771,0.6156849563121796,5.636560916900635,5.838057994842529,1,unknown,low_confidence,needs_review,uncertain,,,
606,"GET /GitHub-Mark.png HTTP/1.1 STATUS=200 BYTES=7543 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36""",benign,0.5779250264167786,0.6156849563121796,5.6633620262146,5.838057994842529,1,unknown,low_confidence,needs_review,uncertain,,,
607,"GET /bootstrap/img/favicon.ico HTTP/1.1 STATUS=200 BYTES=700 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36""",benign,0.5559925436973572,0.6156849563121796,5.69883394241333,5.838057994842529,1,unknown,low_confidence,needs_review,uncertain,,,
615,"GET /twitter-icon.png HTTP/1.1 STATUS=200 BYTES=27903 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36""",benign,0.5874682068824768,0.6156849563121796,5.345388412475586,5.838057994842529,1,unknown,low_confidence,needs_review,uncertain,,,
616,"GET /GitHub-Mark.png HTTP/1.1 STATUS=200 BYTES=7566 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36""",benign,0.6105454564094543,0.6156849563121796,5.544976234436035,5.838057994842529,1,unknown,low_confidence,needs_review,uncertain,,,
617,"GET /bootstrap/img/favicon.ico HTTP/1.1 STATUS=200 BYTES=700 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36""",benign,0.6020228862762451,0.6156849563121796,5.615975379943848,5.838057994842529,1,unknown,low_confidence,needs_review,uncertain,,,
638,"GET /Security-Data-Analysis/Lab_1/conn.log.zip HTTP/1.1 STATUS=200 BYTES=78840 UA=""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36""",benign,0.5033739805221558,0.6156849563121796,6.131566047668457,5.838057994842529,1,unknown,low_confidence+far_from_centroid,needs_review,uncertain,,,
639,"GET /Security-Data-Analysis/Lab_1/conn.log.zip HTTP/1.1 STATUS=206 BYTES=457 UA=""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36""",benign,0.456229418516159,0.6156849563121796,6.404678821563721,5.838057994842529,1,unknown,low_confidence+far_from_centroid,needs_review,uncertain,,,
640,"GET /Security-Data-Analysis/Lab_1/conn.log.zip HTTP/1.1 STATUS=206 BYTES=78840 UA=""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36""",benign,0.4466396570205688,0.6156849563121796,6.382026672363281,5.838057994842529,1,unknown,low_confidence+far_from_centroid,needs_review,uncertain,,,
641,"GET /Security-Data-Analysis/Lab_1/conn.log.zip HTTP/1.1 STATUS=206 BYTES=457 UA=""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36""",benign,0.4562295079231262,0.6156849563121796,6.404678821563721,5.838057994842529,1,unknown,low_confidence+far_from_centroid,needs_review,uncertain,,,
642,"GET /Security-Data-Analysis/Lab_1/conn.log.zip HTTP/1.1 STATUS=206 BYTES=78840 UA=""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36""",benign,0.4466396570205688,0.6156849563121796,6.382026672363281,5.838057994842529,1,unknown,low_confidence+far_from_centroid,needs_review,uncertain,,,
